,price_round,average,coordinate_x,coordinate_y,decoration_condition,deed,elevator,facility0,facility1,facility2,facility3,facility4,facility5,level,total,framework,house_term,ownership,price,purpose,apt,lift,district,rights,scale,structure,bath,kitchen,room,saloon
2957,-0.6090608149124018,-1.337537202,-2.770161093,-0.335774002,0.784828297,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,0.839932531,1.6850580819999998,1.156610388,3500000,0.040252748,-0.618336089,-0.442748893,0.478757177,-3.54643121,0.8728401440000001,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
2958,-0.5932010837083893,-1.42151733,-2.636547599,-0.275412781,-0.7757347859999999,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,0.839932531,1.6850580819999998,-0.8645953820000001,2800000,0.040252748,-0.618336089,-0.442748893,0.478757177,0.285922755,0.440607899,-0.660088119,-0.465698785,-0.04022008,1.045607526,0.924514114
2959,-0.5570656386552869,-1.288692596,-2.677369726,-0.434264112,0.784828297,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,0.839932531,0.900502537,1.156610388,2820000,0.040252748,1.005615746,-0.442748893,0.478757177,0.285922755,0.225451227,1.429758429,-0.465698785,-0.04022008,-0.156303664,0.924514114
2960,-0.9861900869004638,-1.338160342,-4.096880212,-3.063663562,0.784828297,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,1.6850580819999998,-0.8645953820000001,1700000,0.040252748,1.817591663,-0.442748893,0.478757177,0.285922755,-0.627259998,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-2.282602443
2961,-0.6090608149124018,-1.314672749,-2.770161093,-0.335774002,0.784828297,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,0.839932531,0.900502537,1.156610388,3050000,0.040252748,-0.618336089,-0.442748893,0.478757177,-3.54643121,0.456198963,2.474681703,1.530768854,-0.04022008,-0.156303664,0.924514114
2962,-0.5570656386552869,-1.168234797,-2.677369726,-0.434264112,-0.7757347859999999,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.614502428,0.839932531,1.6850580819999998,-0.8645953820000001,2460000,0.040252748,4.253519415,-0.442748893,0.478757177,0.285922755,-0.21853428,-0.660088119,-0.465698785,-0.04022008,-0.156303664,0.924514114
2963,-0.6090608149124018,-1.429666087,-2.770161093,-0.335774002,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,0.839932531,-0.668608553,1.156610388,3050000,0.040252748,-0.618336089,-0.442748893,0.478757177,-3.54643121,0.679750823,-0.660088119,3.527236492,-0.04022008,1.045607526,0.924514114
2964,-0.506905169426594,-1.010724123,-2.767769172,-0.270966315,0.784828297,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,0.82969623,0.839932531,-0.668608553,1.156610388,3090000,0.040252748,-0.212348131,-0.442748893,0.478757177,0.285922755,0.037399019,1.429758429,-0.465698785,-0.04022008,-0.156303664,-0.679044164
2965,-0.8526670720677053,-1.278530617,-0.983577983,-4.078688148,-0.7757347859999999,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,5.941772065,2.341749962,-0.5230150410000001,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,1980000,0.040252748,1.005615746,-0.442748893,0.478757177,0.285922755,-0.462234591,1.429758429,-0.465698785,-0.04022008,1.045607526,-0.679044164
2966,-0.506905169426594,-1.250824844,-2.767769172,-0.270966315,-0.7757347859999999,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,0.567114656,0.839932531,-0.668608553,-0.8645953820000001,2700000,0.040252748,-0.212348131,-0.442748893,0.478757177,0.285922755,0.07265880799999999,-0.660088119,-0.465698785,-0.04022008,-0.156303664,0.924514114
2967,-0.8526670720677053,-1.278338881,-0.983577983,-4.078688148,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,1880000,0.040252748,0.193639828,-0.442748893,0.478757177,0.285922755,-0.542348669,1.429758429,-0.465698785,-0.04022008,1.045607526,-0.679044164
2968,-0.8526670720677053,-1.200062882,-0.983577983,-4.078688148,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,2150000,0.040252748,1.817591663,-0.442748893,0.478757177,0.285922755,-0.415221539,1.429758429,-0.465698785,-0.04022008,1.045607526,-0.679044164
2969,-0.5570656386552869,-1.311557048,-2.677369726,-0.434264112,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,0.839932531,-0.668608553,-0.8645953820000001,3400000,0.040252748,1.005615746,-0.442748893,0.478757177,0.285922755,0.737077963,1.429758429,1.530768854,-0.04022008,1.045607526,0.924514114
2970,-0.12330069654662612,-1.115555482,-2.7034758410000004,-0.440503225,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.745793215,0.839932531,-0.668608553,-0.8645953820000001,4050000,0.040252748,-0.618336089,-0.442748893,0.478757177,0.285922755,0.863245643,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
